Var1,ASG1_RPN4,CAD1_YAP1,CAT8_YPR015C,CBF1_HAC1,CBF1_MAL33,CBF1_SUT2,CBF1_TYE7,CIN5_YAP6,CST6_MAL13,CUP2_HAA1,CUP9_RPN4,CUP9_TOS8,DAL80_GZF3,DAL81_UGA3,DOT6_TOD6,ECM22_SIP4,ECM22_UPC2,ECM23_GAT3,ECM23_GAT4,FKH1_FKH2,FKH1_HCM1,GAT1_GLN3,GAT1_GZF3,GAT3_GAT4,GAT4_HMO1,GIS1_RPH1,GLN3_GZF3,GLN3_HAA1,GLN3_ISW2,GLN3_MIG1,GLN3_RIM101,GLN3_ROX1,GLN3_SUM1,GZF3_STB5,HAC1_RPN4,HAC1_SNT1,HEL2_RPN4,HMO1_ROX1,ISW2_RPN4,ISW2_STB5,LYS14_RPN4,MAL13_MAL33,MET28_YRR1,MET31_MET32,MIG1_MIG2,MIG1_MIG3,MIG1_RPN4,MIG1_STB5,MIG1_YGR067C,MIG2_MIG3,MIG2_YGR067C,MSN2_MSN4,MSN2_PPR1,MSN2_YAP1,NHP6A_NHP6B,NHP6B_PHO2,NRG1_NRG2,NSI1_RPN4,PHO2_YOX1,RGM1_USV1,RLM1_SMP1,RPI1_ZAP1,RPN4_SNT1,RSF2_TDA9,SIP4_YER184C,SNT1_SPT2,STB4_YAP1,STP3_STP4,TDA9_YGR067C,YFL052W_YPR196W,YHP1_YOX1,YRM1_YRR1,CAD1,HAC1,HEL2,MET31,NHP6A,NRG2,NSI1,RPH1,STB5,TDA9,YAP1,YER184C,YGR067C,YPR196W
r_1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1115,2.29857908194845,2.29491572396919,2.3836935111163,1.741269573779,1.81331799418551,1.69539037955069,1.7838815104414,2.33652776719471,1.97475927719172,2.46078889388191,2.10972767833896,2.39720533028946,2.49461778178837,2.39304145239269,2.29885895539064,2.36147199041156,1.87563136978477,2.29237927477186,2.28457407596371,2.17484894046684,2.43762502618106,2.18986965087759,2.45236412491241,2.53520111129209,1.89401854931859,2.35704796616056,2.22536879767007,2.19207091344286,2.10687636254287,2.07243692304853,2.0931292419893,2.24013950272367,1.94429637426574,2.2845966816635,1.87923542867633,2.21867616065932,2.35501937200771,1.88837295545777,1.97934125080294,1.96619002057435,2.34828748818189,2.61084009063458,2.4562627681592,1.64225169977438,2.05399555180432,2.43236589250493,2.0937950925814,1.83751962650558,2.13321826964768,2.49735059297187,2.49116491532543,2.22731897421428,2.3651550603743,2.38113222891923,1.52520775663102,2.38071408779214,2.49643477662894,2.29691218429837,2.40001828042301,1.76896748620401,2.5165594085305,1.8863787047965,1.71473403310151,2.0616652765973,2.47672430652871,1.62690880193536,2.45642810174757,2.52101839497529,2.42837922652396,2.22006789019069,2.40639469937259,2.26538954998832,2.4263449629294,2.47457439167229,2.45238107054605,2.52181908852602,2.51011020590557,2.55903311396879,2.49005045204805,2.48284113604243,2.15785833020423,2.45682199915008,2.47113620221778,2.5885373026286,2.37464239024125,2.4860773244673
r_1116,1.25911383952953e-13,1.68541852535674e-13,0,-1.06419235902036e-13,-3.32286771598589e-13,-3.69149538406507e-13,-2.33236109810379e-13,1.94303090032321e-13,-2.23234788731488e-13,1.46463516393493e-13,0,1.59573293690309e-13,-9.67457157357401e-14,-5.81397888765856e-14,-7.9644437376189e-13,-1.47948547206619e-13,0,-2.12094062207562e-13,3.41123715366115e-14,-2.17733295976139e-13,-5.36760761967647e-13,-3.63767744159822e-13,-3.37464947609284e-13,5.66582614104119e-13,1.71146062100264e-13,0,-3.27442793391521e-13,3.29107873261536e-13,2.9574766920893e-13,0,4.78086537404698e-13,1.55645097426413e-13,-9.07077579760196e-14,-2.64429669748892e-13,3.36595576800302e-13,-1.29012807588019e-13,-2.98823695628816e-13,0,-3.52794111584128e-13,-1.30968149095041e-13,-5.45399333745559e-13,-2.29868172685175e-13,-2.11820706611076e-13,-1.6432143933728e-13,1.97197784992583e-13,-2.54202833928451e-13,-6.14595224146306e-13,7.47220224225671e-14,-6.52441977185382e-13,-3.3177816632353e-13,-3.01680940015466e-14,-4.33069098043621e-13,2.08150168161367e-13,6.18511569335216e-14,0,4.19681221175944e-13,1.49199102396478e-13,-4.60466970388679e-13,-1.1317288356965e-12,2.48942666722979e-13,-5.31252029695419e-13,4.79906701338972e-13,-3.1685516521213e-13,2.7220111240708e-13,-1.05577408354576e-12,0,0,-1.90853762603693e-13,0,-7.74367213065556e-13,7.59465724853205e-14,0,4.65033735054216e-13,7.97786098158493e-13,-3.62301384362134e-13,0,-2.61141601955866e-13,0,5.08236694076946e-13,-1.89169863060739e-13,0,0,3.1021748066129e-13,8.18365950898119e-15,-3.92286250258971e-14,-2.84091272231641e-13
r_1118,3.44314752581535,0,841.755745904458,615.413764806413,2.75030322597857,2.52113001796554,622.07658572142,827.62795522127,0,857.074497336623,744.985600884008,835.955358258549,793.63784963583,5.79184288641711,3.44356676110892,822.413082355726,559.90199062089,810.191472423213,0,719.897780128309,6.36103197277521,5.67480570164158,866.457403558334,898.000589273467,2.83713766175286,6.10802986931008,318.758528470082,384.940555149022,0,5.34790999841827,345.622479727897,0,5.07368084442082,3.46510300112046,0,3.29928206287068,0,4.87171137804378,699.571789822069,0,829.252786481055,924.792881107314,3.67934918550443,581.706511399785,700.443168662367,861.575042346076,730.149897727751,4.40188233813504,708.551340644,0,3.80555432748455,0,3.51710348948859,833.560618232181,515.529727228782,3.63682739093423,6.51449721004633,3.41562293041301,837.078730258385,2.64981791196383,881.944284174538,2.8256935865972,4.42374970216965,728.650640182688,810.439411807245,574.492928088601,868.170953451193,3.77634962285477,857.507618560877,5.75306110858387,838.057995221162,3.39343139649943,6.25959629894665,3.7067790101381,841.76999977062,0,6.50467378395286,3.83329362217392,3.70282916355255,6.4053477239906,5.5918518943632,867.565891949145,6.37515079754682,900.601080573399,839.2655769523,865.808497278934
r_1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1121,0,0,0,-7.96833288488699e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.86860454691752e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86860454691752e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47698023929193e-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10681541551056e-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84530116783544e-13,-3.18479081653224e-45,0,0,0,0,0,1.11672154938061e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1124,0,0,2.36659875120695e-28,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5857556836469e-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.24616337321532e-29,0,0,0,-4.84530116783544e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73720909383503e-29,1.57773250080463e-28,-1.3678572402193e-35,0,2.15145341018814e-29,0,0,0,0,0,0,0,0
r_1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1126,-4.07757411282675,-0.633415470309426,-842.342930301198,-615.894369420556,-3.1969848264235,-2.98907160004879,-622.568951577869,-815.440730706848,-0.545049677967439,-857.680672935718,-745.567902942267,-836.617006495066,-794.326384504014,-6.381329997507,-4.07807059547491,-823.064867898788,-560.419680187355,-810.824187812842,-0.562767924797894,-720.49805618642,-6.96150152718658,-6.27922759842028,-867.134276072355,-884.777093466475,-3.35990223984276,-6.75859434557106,-319.372748421109,-385.545584612235,-0.581515071828705,-5.91991950385947,-346.138088309924,793.356703844397,-5.55262685332666,-4.02787649446555,-0.518684316135744,-3.91165479145831,-0.580120985694763,-5.39291772615203,-700.059368570291,-0.542684493200576,-829.900932993894,-911.252330647188,-4.35729775688278,-573.140599855597,-701.010088198834,-848.960109235841,-730.727802262304,-4.90905275239678,-709.140126297187,-0.689289146374151,-4.4192125688503,-0.614758215670524,-4.16990558991874,-834.217830161533,-515.950697017952,-4.22327785485779,-7.12945359662863,-4.04958944006926,-837.669935998379,623.838939758007,-882.564197939151,-3.34634950524287,-4.89703029051019,-729.219676625792,-811.123007930214,-574.941968196333,-868.848947655991,-4.47217127574966,-858.177871047183,-6.36581796588394,-838.722179798543,-4.01869740180494,-6.92928731189719,-4.38978173905826,-840.894158285973,-0.621209401828737,-7.19748468763764,-4.53960764777784,-4.39010341144596,-7.09063214182925,-6.18743840536743,-868.171090367793,-7.05720455811494,-901.31553799588,-839.920997633209,-866.49467491119
r_1127,-0.111668349771305,-0.111490378456925,-0.115803333823871,-0.0845934348475891,-0.0880936529928481,-0.0823645561684857,-0.0866635853529576,-0.113511952669532,-0.0959367077736805,-0.119548740817117,-0.102493671049262,-0.116459757856274,-0.121192197906056,-0.11625747054802,-0.11168194643463,-0.114723779691108,-0.0911209283541018,-0.111367154027497,-0.110987965999171,-0.105657357665771,-0.118423406082536,-0.106387085851604,-0.119139453159322,-0.123163795694005,-0.0920142045578242,-0.114508854091787,-0.108111686572157,-0.106494026421908,-0.102355149938196,-0.100682031355477,-0.101687294618725,-0.108829269130133,-0.0944567751812784,-0.110989064216983,-0.0912960188319705,-0.107786548430373,-0.114410302006677,-0.0917399333116839,-0.096159306785185,-0.0955204006938996,-0.114083257197332,-0.126838448469164,-0.119328854977959,-0.0797830010125192,-0.0997861224393526,-0.11816790963952,-0.101719642619172,-0.0892694038568835,-0.10363487849761,-0.121324961889416,-0.121024452579043,-0.108206429014348,-0.11490270864232,-0.115678902970538,-0.0740968342480091,-0.115658589059624,-0.121280470185801,-0.111587369434057,-0.116596415107528,-0.0859390401375691,-0.122258154378894,-0.0916430496833191,-0.0833042992850434,-0.100158728940773,-0.120322906581975,-0.0790376204878858,-0.119336887126751,-0.122474778492611,-0.11797423154768,-0.107854160696808,-0.116906190910371,-0.110055953533614,-0.117875404032562,-0.1202184605584,-0.119140276403277,-0.122513677362356,-0.121944842637485,-0.124321589407776,-0.120970310314896,-0.120620071148989,-0.104831928849641,-0.11935602324121,-0.120051428261784,-0.125754946251715,-0.115363617070211,-0.120777289938562
r_1128,-699.488376480394,-688.7176363365,-842.148528522854,-617.160006885232,-642.696204334889,-600.898995815778,-632.263000425475,-828.137994609419,4.80800047273405,-872.179996460857,-689.134072129593,-849.644007130276,-0.341100581169149,-848.168199506292,-162.99968967512,-734.677083888572,654.680480493232,-812.490397994823,-75.7513718836527,-768.429189071409,-0.401669399184387,-773.584710605806,-869.193996731911,-895.627741053334,-671.298986987387,-51.8112825286749,-788.739804101423,-776.937999966757,-744.266829104283,-732.100888619102,-741.869999259599,-793.247874575267,-686.911435110538,-664.547285109754,-666.059389989061,-144.96007533382,-0.322012647517284,-667.209971156611,-3.35268597339324,-684.10691853911,-538.922417737171,-916.552631559065,-809.179597745929,-582.064997639024,-727.999804274001,-862.106002186991,-673.253470391756,-651.274014339728,-700.98178490731,-839.791887571605,-82.0256547791137,-789.431007222312,-838.284396254991,-843.947200905573,-540.580989741468,-13.2707633382879,25.8176443049703,-747.006402540794,-850.641003999516,-626.977007134006,-780.873671527813,-668.591188854092,594.684033255911,-730.718192911255,55.8685562007905,-574.715382823711,-4.12955464646913,-893.527201903301,-857.839662039246,-29.2815576209605,-778.410039190732,-775.657621258411,-1.1198076436367,-13.8673981066746,-869.200002795281,17.6671694195741,-886.71162526021,-907.000798751239,-882.551201316754,-5.61879798686794,-762.276517800896,-0.335932589696905,-787.53457709096,-21.7910422505611,-32.0260658306733,-881.143001521243
r_1129,0.0797750156380147,0.079647874291049,0.0827290166426538,0.0604329033388584,0.0629334324314923,0.0588406094455345,0.0619118030388234,0.0810920714575592,0.0685364508253366,0.0854047067747659,0.0732206952766109,0.0831979609544675,0.0865787799580684,0.0830534484476648,0.079784728990461,0.0819577914208677,0.0650960948126461,0.0795598436997693,0.0792889546708361,0.0754808088171735,0.0846007762390876,0.0760021210554687,0.0851123147993674,0.0879872743489835,0.0657342445057318,0.0818042502146901,0.0772341626298319,0.0760785185819307,0.0731217368534913,0.0719264737251299,0.0726446261171695,0.0777467981254848,0.0674791982917505,0.0792897392286932,0.0652211781117916,0.0770018864270018,0.0817338453591174,0.065538307224061,0.0686954738579104,0.0682390442287791,0.0815002070459414,0.0906124182078004,0.0852476220107364,0.0569963661716213,0.0712864432420745,0.0844182515335787,0.0726677352820098,0.0637733798624366,0.0740359651560075,0.0866736255330502,0.0864589439778434,0.0773018459061398,0.0820856168960524,0.0826401241923529,0.0529342120929257,0.0826256120891729,0.0866418409999786,0.0797171639036257,0.0832955878506896,0.0613941934742183,0.0873402911154906,0.065469094300441,0.0595119547456882,0.0715526304793861,0.0859577648793044,0.0564638720214925,0.0852533601164729,0.0874950457261266,0.0842798893845818,0.0770501881126367,0.0835168893158096,0.0786231320885661,0.0842092877636856,0.0858831494386805,0.0851129029179847,0.087522834782214,0.0871164636017353,0.0888143933302279,0.0864202651579496,0.0861700569751288,0.0748911287788169,0.0852670308108308,0.0857638228429476,0.089838372503848,0.0824148863547191,0.0862823728772114
r_1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1136,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39446305709432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58503738652607,0,0,0,0,1.51476155294045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39446305709432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58503738652607,0,0,0,0,-1.51476155294045,0,0,0,0,1.70041350630615e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1148,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_1149,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1162,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1166,4.07343901088107,4.06694697174761,4.22427499424255,3.08580003442616,3.21348102167445,3.00449497907889,3.16131500212737,4.14068997304709,3.49958004051576,4.36089998230428,3.73876500257378,4.24822003565138,4.42085002398223,4.24084099753146,4.07393499005403,4.18489500943171,3.32390999804929,4.06245198997412,4.04861996580506,3.85416998979047,4.31985001232372,3.88078902074699,4.34596998365955,4.49276998479459,3.35649493493694,4.17705495156007,3.94369902050711,3.88468999983379,3.73371202829502,3.67267999442123,3.70934999629799,3.96987500315287,3.4455950468576,4.04866002666283,3.33029694994531,3.93183862863024,4.17345996779757,3.34649006608959,3.50770000918134,3.4843939873682,4.1615300244538,4.62681399992419,4.35287898484954,2.91032498819512,3.63999902137,4.31053001093496,3.7105299869329,3.25637007169864,3.78039397753068,4.42569298969824,4.41473100850446,3.94715503611156,4.19142198127496,4.21973600452786,2.70290494870734,4.21899499352129,4.42407002095747,4.07048500941228,4.25320501999758,3.13488503567003,4.45973399323057,3.34295594427046,3.03877493644295,3.65359096455628,4.38914000765991,2.88313499108583,4.35317198160195,4.4676360095165,4.30346501987608,3.93430498940507,4.26450502437269,4.01462200722796,4.29985998893505,4.38533002474695,4.34600001397641,4.46905496277331,4.44830500486968,4.53500399375619,4.41275600658377,4.3999799792691,3.8240599904544,4.35387002894413,4.37923701923699,4.58728999685185,4.20823500278171,4.40571500760622
r_1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25777783318036e-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1173,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
r_1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
